Number of trabsactions: 24494
1962-09-13 buy-open GE 1
1962-09-13 sell-high GE 1
1962-09-14 buy-open GE 1
1962-09-14 sell-high GE 1
1962-09-18 buy-open GE 1
1962-09-18 sell-high GE 1
1962-09-19 buy-low GE 1
1962-09-19 sell-close GE 1
1962-09-24 buy-low GE 1
1962-09-24 sell-close GE 1
1962-09-25 buy-low GE 1
1962-09-25 sell-close GE 1
1962-09-26 buy-low GE 1
1962-09-26 sell-close GE 1
1962-09-28 buy-open GE 1
1962-09-28 sell-high GE 1
1962-10-01 buy-low GE 1
1962-10-01 sell-close GE 1
1962-10-04 buy-low GE 1
1962-10-04 sell-close GE 1
1962-10-05 buy-open GE 1
1962-10-05 sell-high GE 1
1962-10-15 buy-open GE 1
1962-10-15 sell-high GE 1
1962-10-19 buy-low GE 1
1962-10-19 sell-close GE 1
1962-10-23 buy-open GE 1
1962-10-23 sell-high GE 1
1962-10-24 buy-open GE 1
1962-10-24 sell-high GE 1
1962-10-26 buy-open GE 1
1962-10-26 sell-high GE 1
1962-10-29 buy-open GE 1
1962-10-29 sell-high GE 1
1962-11-01 buy-low GE 1
1962-11-01 sell-close GE 1
1962-11-08 buy-open GE 1
1962-11-08 sell-high GE 1
1962-11-13 buy-open GE 1
1962-11-13 sell-high GE 1
1962-11-19 buy-low GE 1
1962-11-19 sell-close GE 1
1962-11-21 buy-open GE 1
1962-11-21 sell-high GE 1
1962-11-30 buy-open GE 1
1962-11-30 sell-high GE 1
1962-12-07 buy-open GE 1
1962-12-07 sell-high GE 1
1962-12-11 buy-open GE 1
1962-12-11 sell-high GE 1
1962-12-12 buy-open GE 1
1962-12-12 sell-high GE 1
1962-12-14 buy-open GE 1
1962-12-14 sell-high GE 1
1962-12-17 buy-low GE 1
1962-12-17 sell-close GE 1
1962-12-18 buy-low GE 1
1962-12-18 sell-close GE 1
1962-12-20 buy-low GE 1
1962-12-20 sell-close GE 1
1962-12-21 buy-low GE 1
1962-12-21 sell-close GE 1
1962-12-27 buy-open GE 1
1962-12-27 sell-high GE 1
1962-12-28 buy-low GE 1
1962-12-28 sell-close GE 1
1963-01-02 buy-low GE 1
1963-01-02 sell-close GE 1
1963-01-08 buy-open GE 1
1963-01-08 sell-high GE 1
1963-01-09 buy-low GE 1
1963-01-09 sell-close GE 1
1963-01-10 buy-open GE 1
1963-01-10 sell-high GE 1
1963-01-11 buy-low GE 1
1963-01-11 sell-close GE 1
1963-01-18 buy-open GE 1
1963-01-18 sell-high GE 1
1963-01-23 buy-open GE 1
1963-01-23 sell-high GE 1
1963-01-24 buy-low GE 1
1963-01-24 sell-close GE 1
1963-01-25 buy-low GE 1
1963-01-25 sell-close GE 1
1963-01-28 buy-low GE 1
1963-01-28 sell-close GE 1
1963-02-01 buy-low GE 1
1963-02-01 sell-close GE 1
1963-02-05 buy-open GE 1
1963-02-05 sell-high GE 1
1963-02-13 buy-open GE 1
1963-02-13 sell-high GE 1
1963-02-15 buy-open GE 1
1963-02-15 sell-high GE 1
1963-02-20 buy-low GE 1
1963-02-20 sell-close GE 1
1963-02-21 buy-open GE 1
1963-02-21 sell-high GE 1
1963-02-27 buy-open GE 1
1963-02-27 sell-high GE 1
1963-03-01 buy-open GE 1
1963-03-01 sell-high GE 1
1963-03-04 buy-low GE 1
1963-03-04 sell-close GE 1
1963-03-06 buy-low GE 1
1963-03-06 sell-close GE 1
1963-03-07 buy-open GE 1
1963-03-07 sell-high GE 1
1963-03-11 buy-low GE 1
1963-03-11 sell-close GE 1
1963-03-13 buy-open GE 1
1963-03-13 sell-high GE 1
1963-03-15 buy-open GE 1
1963-03-15 sell-high GE 1
1963-03-20 buy-open GE 1
1963-03-20 sell-high GE 1
1963-03-22 buy-low GE 1
1963-03-22 sell-close GE 1
1963-03-26 buy-open GE 1
1963-03-26 sell-high GE 1
1963-03-27 buy-open GE 1
1963-03-27 sell-high GE 1
1963-03-29 buy-open GE 1
1963-03-29 sell-high GE 1
1963-04-03 buy-low GE 1
1963-04-03 sell-close GE 1
1963-04-05 buy-open GE 1
1963-04-05 sell-high GE 1
1963-04-09 buy-open GE 1
1963-04-09 sell-high GE 1
1963-04-10 buy-low GE 1
1963-04-10 sell-close GE 1
1963-04-15 buy-open GE 1
1963-04-15 sell-high GE 1
1963-04-16 buy-low GE 1
1963-04-16 sell-close GE 1
1963-04-17 buy-open GE 1
1963-04-17 sell-high GE 1
1963-04-23 buy-open GE 1
1963-04-23 sell-high GE 1
1963-04-24 buy-low GE 1
1963-04-24 sell-close GE 1
1963-04-29 buy-low GE 1
1963-04-29 sell-close GE 1
1963-05-01 buy-open GE 1
1963-05-01 sell-high GE 1
1963-05-02 buy-open GE 1
1963-05-02 sell-high GE 1
1963-05-06 buy-open GE 1
1963-05-06 sell-high GE 1
1963-05-14 buy-open GE 1
1963-05-14 sell-high GE 1
1963-05-15 buy-open GE 1
1963-05-15 sell-high GE 1
1963-05-17 buy-open GE 1
1963-05-17 sell-high GE 1
1963-05-21 buy-open GE 1
1963-05-21 sell-high GE 1
1963-05-23 buy-open GE 1
1963-05-23 sell-high GE 1
1963-05-24 buy-open GE 1
1963-05-24 sell-high GE 1
1963-05-27 buy-low GE 1
1963-05-27 sell-close GE 1
1963-06-05 buy-low GE 1
1963-06-05 sell-close GE 1
1963-06-18 buy-open GE 1
1963-06-18 sell-high GE 1
1963-06-19 buy-open GE 1
1963-06-19 sell-high GE 1
1963-06-27 buy-open GE 1
1963-06-27 sell-high GE 1
1963-06-28 buy-open GE 1
1963-06-28 sell-high GE 1
1963-07-02 buy-open GE 1
1963-07-02 sell-high GE 1
1963-07-16 buy-open GE 1
1963-07-16 sell-high GE 1
1963-07-23 buy-open GE 1
1963-07-23 sell-high GE 1
1963-07-24 buy-open GE 1
1963-07-24 sell-high GE 1
1963-07-26 buy-open GE 1
1963-07-26 sell-high GE 1
1969-12-04 buy-low GE 1
1969-12-04 sell-close GE 1
1969-12-05 buy-low GE 1
1969-12-05 sell-close GE 1
1969-12-09 buy-open GE 1
1969-12-09 sell-high GE 1
1969-12-10 buy-open GE 1
1969-12-10 sell-high GE 1
1969-12-16 buy-low GE 1
1969-12-16 sell-close GE 1
1969-12-19 buy-open GE 1
1969-12-19 sell-high GE 1
1969-12-29 buy-low GE 1
1969-12-29 sell-close GE 1
1969-12-30 buy-low GE 1
1969-12-30 sell-close GE 1
1969-12-31 buy-low GE 1
1969-12-31 sell-close GE 1
1970-01-08 buy-open DIS 1
1970-01-08 sell-high DIS 1
1970-01-12 buy-open HPQ 2
1970-01-12 sell-high HPQ 2
1970-01-13 buy-open DIS 1
1970-01-13 sell-high DIS 1
1970-01-14 buy-open DIS 1
1970-01-14 sell-high DIS 1
1970-01-15 buy-low MCD 2
1970-01-15 sell-close MCD 2
1970-01-16 buy-low DIS 1
1970-01-16 sell-close DIS 1
1970-01-19 buy-low DIS 1
1970-01-19 sell-close DIS 1
1970-01-20 buy-low BA 1
1970-01-20 sell-close BA 1
1970-01-22 buy-open UTX 2
1970-01-22 sell-high UTX 2
1970-01-23 buy-open MCD 3
1970-01-23 sell-high MCD 3
1970-01-26 buy-low UTX 2
1970-01-26 sell-close UTX 2
1970-01-27 buy-low CVX 1
1970-01-27 sell-close CVX 1
1970-01-28 buy-open UTX 3
1970-01-28 sell-high UTX 3
1970-01-29 buy-low BA 1
1970-01-29 sell-close BA 1
1970-01-30 buy-open BA 1
1970-01-30 sell-high BA 1
1970-02-04 buy-open HPQ 3
1970-02-04 sell-high HPQ 3
1970-02-05 buy-open JNJ 1
1970-02-05 sell-high JNJ 1
1970-02-06 buy-open MO 63
1970-02-06 sell-high MO 63
1970-02-09 buy-open MO 92
1970-02-09 sell-high MO 92
1970-02-12 buy-low DTE 2
1970-02-12 sell-close DTE 2
1970-02-13 buy-low BA 3
1970-02-13 sell-close BA 3
1970-02-16 buy-low CNP 2
1970-02-16 sell-close CNP 2
1970-02-17 buy-open UTX 8
1970-02-17 sell-high UTX 8
1970-02-18 buy-open BA 3
1970-02-18 sell-high BA 3
1970-02-19 buy-open UTX 8
1970-02-19 sell-high UTX 8
1970-02-20 buy-open BA 3
1970-02-20 sell-high BA 3
1970-02-24 buy-open CNP 2
1970-02-24 sell-high CNP 2
1970-02-25 buy-open UTX 8
1970-02-25 sell-high UTX 8
1970-02-26 buy-low UTX 9
1970-02-26 sell-close UTX 9
1970-02-27 buy-open HON 2
1970-02-27 sell-high HON 2
1970-03-02 buy-open AEP 1
1970-03-02 sell-high AEP 1
1970-03-03 buy-low GE 4
1970-03-03 sell-close GE 4
1970-03-04 buy-open HPQ 10
1970-03-04 sell-high HPQ 10
1970-03-05 buy-low MCD 10
1970-03-05 sell-close MCD 10
1970-03-06 buy-low MCD 10
1970-03-06 sell-close MCD 10
1970-03-09 buy-open UTX 10
1970-03-09 sell-high UTX 10
1970-03-10 buy-open MCD 10
1970-03-10 sell-high MCD 10
1970-03-11 buy-open DIS 6
1970-03-11 sell-high DIS 6
1970-03-12 buy-open GT 1
1970-03-12 sell-high GT 1
1970-03-13 buy-low AEP 2
1970-03-13 sell-close AEP 2
1970-03-16 buy-low CVX 5
1970-03-16 sell-close CVX 5
1970-03-17 buy-low GT 1
1970-03-17 sell-close GT 1
1970-03-18 buy-open CAT 1
1970-03-18 sell-high CAT 1
1970-03-20 buy-open MCD 13
1970-03-20 sell-high MCD 13
1970-03-23 buy-open MCD 13
1970-03-23 sell-high MCD 13
1970-03-24 buy-open DIS 6
1970-03-24 sell-high DIS 6
1970-03-25 buy-open MCD 12
1970-03-25 sell-high MCD 12
1970-03-26 buy-open BA 5
1970-03-26 sell-high BA 5
1970-03-30 buy-low MCD 14
1970-03-30 sell-close MCD 14
1970-03-31 buy-open ED 8
1970-03-31 sell-high ED 8
1970-04-01 buy-low DIS 6
1970-04-01 sell-close DIS 6
1970-04-02 buy-open MCD 14
1970-04-02 sell-high MCD 14
1970-04-03 buy-low UTX 14
1970-04-03 sell-close UTX 14
1970-04-07 buy-low UTX 14
1970-04-07 sell-close UTX 14
1970-04-08 buy-open HPQ 17
1970-04-08 sell-high HPQ 17
1970-04-09 buy-open JNJ 9
1970-04-09 sell-high JNJ 9
1970-04-13 buy-open MO 301
1970-04-13 sell-high MO 301
1970-04-14 buy-low MCD 28
1970-04-14 sell-close MCD 28
1970-04-15 buy-open MRK 12
1970-04-15 sell-high MRK 12
1970-04-16 buy-open MCD 29
1970-04-16 sell-high MCD 29
1970-04-17 buy-low BA 12
1970-04-17 sell-close BA 12
1970-04-20 buy-open MO 477
1970-04-20 sell-high MO 477
1970-04-21 buy-open DIS 19
1970-04-21 sell-high DIS 19
1970-04-22 buy-open MO 710
1970-04-22 sell-high MO 710
1970-04-24 buy-open BA 28
1970-04-24 sell-high BA 28
1970-04-27 buy-open MCD 66
1970-04-27 sell-high MCD 66
1970-04-28 buy-open MRO 9
1970-04-28 sell-high MRO 9
1970-04-29 buy-open HPQ 70
1970-04-29 sell-high HPQ 70
1970-04-30 buy-low DIS 35
1970-04-30 sell-close DIS 35
1970-05-01 buy-low CAT 10
1970-05-01 sell-close CAT 10
1970-05-04 buy-low HPQ 83
1970-05-04 sell-close HPQ 83
1970-05-05 buy-open UTX 78
1970-05-05 sell-high UTX 78
1970-05-06 buy-open DIS 43
1970-05-06 sell-high DIS 43
1970-05-07 buy-open HPQ 97
1970-05-07 sell-high HPQ 97
1970-05-08 buy-low DIS 44
1970-05-08 sell-close DIS 44
1970-05-11 buy-low HON 26
1970-05-11 sell-close HON 26
1970-05-12 buy-open DIS 45
1970-05-12 sell-high DIS 45
1970-05-13 buy-low CVX 38
1970-05-13 sell-close CVX 38
1970-05-14 buy-low HPQ 123
1970-05-14 sell-close HPQ 123
1970-05-15 buy-open UTX 104
1970-05-15 sell-high UTX 104
1970-05-18 buy-open MCD 124
1970-05-18 sell-high MCD 124
1970-05-19 buy-low CAT 17
1970-05-19 sell-close CAT 17
1970-05-20 buy-low UTX 111
1970-05-20 sell-close UTX 111
1970-05-21 buy-low HPQ 168
1970-05-21 sell-close HPQ 168
1970-05-22 buy-open UTX 116
1970-05-22 sell-high UTX 116
1970-05-25 buy-open MCD 150
1970-05-25 sell-high MCD 150
1970-05-26 buy-open HPQ 185
1970-05-26 sell-high HPQ 185
1970-05-27 buy-open MCD 172
1970-05-27 sell-high MCD 172
1970-05-28 buy-open MO 2522
1970-05-28 sell-high MO 2522
1970-05-29 buy-low PG 47
1970-05-29 sell-close PG 47
1970-06-01 buy-low HPQ 341
1970-06-01 sell-close HPQ 341
1970-06-02 buy-open HPQ 334
1970-06-02 sell-high HPQ 334
1970-06-03 buy-open JNJ 151
1970-06-03 sell-high JNJ 151
1970-06-04 buy-low CAT 43
1970-06-04 sell-close CAT 43
1970-06-05 buy-low C 4
1970-06-05 sell-close C 4
1970-06-08 buy-open IP 35
1970-06-08 sell-high IP 35
1970-06-09 buy-open DIS 161
1970-06-09 sell-high DIS 161
1970-06-10 buy-low MCD 378
1970-06-10 sell-close MCD 378
1970-06-11 buy-open GT 27
1970-06-11 sell-high GT 27
1970-06-12 buy-open MCD 392
1970-06-12 sell-high MCD 392
1970-06-15 buy-open C 5
1970-06-15 sell-high C 5
1970-06-16 buy-open JNJ 181
1970-06-16 sell-high JNJ 181
1970-06-17 buy-open BA 221
1970-06-17 sell-high BA 221
1970-06-18 buy-low UTX 403
1970-06-18 sell-close UTX 403
1970-06-19 buy-open BA 233
1970-06-19 sell-high BA 233
1970-06-22 buy-open GT 34
1970-06-22 sell-high GT 34
1970-06-23 buy-open UTX 437
1970-06-23 sell-high UTX 437
1970-06-24 buy-open C 8
1970-06-24 sell-high C 8
1970-06-25 buy-open HON 148
1970-06-25 sell-high HON 148
1970-06-29 buy-low MCD 534
1970-06-29 sell-close MCD 534
1970-06-30 buy-open HPQ 855
1970-06-30 sell-high HPQ 855
1970-07-01 buy-open HON 156
1970-07-01 sell-high HON 156
1970-07-02 buy-open HPQ 1004
1970-07-02 sell-high HPQ 1004
1970-07-06 buy-low C 10
1970-07-06 sell-close C 10
1970-07-07 buy-open C 10
1970-07-07 sell-high C 10
1970-07-08 buy-open BA 415
1970-07-08 sell-high BA 415
1970-07-09 buy-open MCD 754
1970-07-09 sell-high MCD 754
1970-07-10 buy-low UTX 810
1970-07-10 sell-close UTX 810
1970-07-13 buy-open HON 216
1970-07-13 sell-high HON 216
1970-07-14 buy-open BA 518
1970-07-14 sell-high BA 518
1970-07-15 buy-open PG 154
1970-07-15 sell-high PG 154
1970-07-16 buy-open HPQ 1613
1970-07-16 sell-high HPQ 1613
1970-07-17 buy-open CAT 139
1970-07-17 sell-high CAT 139
1970-07-20 buy-open HPQ 1674
1970-07-20 sell-high HPQ 1674
1970-07-21 buy-low CAT 152
1970-07-21 sell-close CAT 152
1970-07-22 buy-open HPQ 1822
1970-07-22 sell-high HPQ 1822
1970-07-23 buy-open HPQ 1891
1970-07-23 sell-high HPQ 1891
1970-07-24 buy-low BA 704
1970-07-24 sell-close BA 704
1970-07-27 buy-open MCD 1077
1970-07-27 sell-high MCD 1077
1970-07-28 buy-open C 18
1970-07-28 sell-high C 18
1970-07-29 buy-open C 18
1970-07-29 sell-high C 18
1970-07-30 buy-low MRK 681
1970-07-30 sell-close MRK 681
1970-07-31 buy-open BA 811
1970-07-31 sell-high BA 811
1970-08-03 buy-open BA 831
1970-08-03 sell-high BA 831
1970-08-04 buy-low DIS 787
1970-08-04 sell-close DIS 787
1970-08-05 buy-low MCD 1539
1970-08-05 sell-close MCD 1539
1970-08-06 buy-low HPQ 2534
1970-08-06 sell-close HPQ 2534
1970-08-07 buy-open DIS 828
1970-08-07 sell-high DIS 828
1970-08-10 buy-low UTX 1531
1970-08-10 sell-close UTX 1531
1970-08-11 buy-low JPM 124
1970-08-11 sell-close JPM 124
1970-08-12 buy-low HPQ 3203
1970-08-12 sell-close HPQ 3203
1970-08-13 buy-low DIS 1046
1970-08-13 sell-close DIS 1046
1970-08-14 buy-open ED 936
1970-08-14 sell-high ED 936
1970-08-17 buy-open DIS 1068
1970-08-17 sell-high DIS 1068
1970-08-18 buy-open MCD 2067
1970-08-18 sell-high MCD 2067
1970-08-19 buy-open MCD 2026
1970-08-19 sell-high MCD 2026
1970-08-20 buy-low HPQ 3523
1970-08-20 sell-close HPQ 3523
1970-08-21 buy-open C 32
1970-08-21 sell-high C 32
1970-08-24 buy-open UTX 1784
1970-08-24 sell-high UTX 1784
1970-08-25 buy-low HPQ 3596
1970-08-25 sell-close HPQ 3596
1970-08-26 buy-open C 34
1970-08-26 sell-high C 34
1970-08-27 buy-low C 35
1970-08-27 sell-close C 35
1970-08-28 buy-open BA 1579
1970-08-28 sell-high BA 1579
1970-08-31 buy-open BA 1517
1970-08-31 sell-high BA 1517
1970-09-01 buy-low UTX 2396
1970-09-01 sell-close UTX 2396
1970-09-02 buy-low BA 1591
1970-09-02 sell-close BA 1591
1970-09-03 buy-open C 43
1970-09-03 sell-high C 43
1970-09-04 buy-open HPQ 5089
1970-09-04 sell-high HPQ 5089
1970-09-08 buy-open MCD 3142
1970-09-08 sell-high MCD 3142
1970-09-09 buy-low HPQ 5349
1970-09-09 sell-close HPQ 5349
1970-09-10 buy-low C 50
1970-09-10 sell-close C 50
1970-09-11 buy-open MCD 3276
1970-09-11 sell-high MCD 3276
1970-09-14 buy-open C 51
1970-09-14 sell-high C 51
1970-09-15 buy-open BA 1962
1970-09-15 sell-high BA 1962
1970-09-16 buy-open DIS 2249
1970-09-16 sell-high DIS 2249
1970-09-17 buy-open C 54
1970-09-17 sell-high C 54
1970-09-18 buy-open C 53
1970-09-18 sell-high C 53
1970-09-21 buy-low C 56
1970-09-21 sell-close C 56
1970-09-22 buy-low JNJ 2133
1970-09-22 sell-close JNJ 2133
1970-09-23 buy-open C 56
1970-09-23 sell-high C 56
1970-09-24 buy-open UTX 3775
1970-09-24 sell-high UTX 3775
1970-09-25 buy-open UTX 3700
1970-09-25 sell-high UTX 3700
1970-09-28 buy-open HPQ 7713
1970-09-28 sell-high HPQ 7713
1970-09-29 buy-low MCD 4875
1970-09-29 sell-close MCD 4875
1970-09-30 buy-open MCD 4779
1970-09-30 sell-high MCD 4779
1970-10-01 buy-low MCD 4963
1970-10-01 sell-close MCD 4963
1970-10-02 buy-open HPQ 8573
1970-10-02 sell-high HPQ 8573
1970-10-05 buy-open BA 3303
1970-10-05 sell-high BA 3303
1970-10-06 buy-open MRO 952
1970-10-06 sell-high MRO 952
1970-10-07 buy-low C 87
1970-10-07 sell-close C 87
1970-10-08 buy-open AA 893
1970-10-08 sell-high AA 893
1970-10-09 buy-open HPQ 10000
1970-10-09 sell-high HPQ 10000
1970-10-12 buy-low C 95
1970-10-12 sell-close C 95
1970-10-13 buy-low JNJ 3229
1970-10-13 sell-close JNJ 3229
1970-10-14 buy-low HPQ 10736
1970-10-14 sell-close HPQ 10736
1970-10-15 buy-open MO 80935
1970-10-15 sell-high MO 80935
1970-10-16 buy-open MO 105595
1970-10-16 sell-high MO 105595
1970-10-19 buy-low MCD 11295
1970-10-19 sell-close MCD 11295
1970-10-20 buy-open HPQ 20416
1970-10-20 sell-high HPQ 20416
1970-10-21 buy-open HPQ 20515
1970-10-21 sell-high HPQ 20515
1970-10-22 buy-low HPQ 21093
1970-10-22 sell-close HPQ 21093
1970-10-23 buy-open BA 8239
1970-10-23 sell-high BA 8239
1970-10-26 buy-low BA 8578
1970-10-26 sell-close BA 8578
1970-10-27 buy-low CVX 5015
1970-10-27 sell-close CVX 5015
1970-10-28 buy-low AEP 2840
1970-10-28 sell-close AEP 2840
1970-10-29 buy-low HPQ 23989
1970-10-29 sell-close HPQ 23989
1970-10-30 buy-open MO 172673
1970-10-30 sell-high MO 172673
1970-11-02 buy-low DIS 10394
1970-11-02 sell-close DIS 10394
1970-11-03 buy-open C 276
1970-11-03 sell-high C 276
1970-11-04 buy-open BA 13715
1970-11-04 sell-high BA 13715
1970-11-05 buy-open JNJ 9468
1970-11-05 sell-high JNJ 9468
1970-11-06 buy-open IP 2558
1970-11-06 sell-high IP 2558
1970-11-09 buy-open DIS 10997
1970-11-09 sell-high DIS 10997
1970-11-10 buy-low UTX 22591
1970-11-10 sell-close UTX 22591
1970-11-11 buy-open BA 15501
1970-11-11 sell-high BA 15501
1970-11-12 buy-open UTX 23427
1970-11-12 sell-high UTX 23427
1970-11-13 buy-open MCD 23523
1970-11-13 sell-high MCD 23523
1970-11-17 buy-open MCD 24536
1970-11-17 sell-high MCD 24536
1970-11-18 buy-open UTX 25001
1970-11-18 sell-high UTX 25001
1970-11-19 buy-open HPQ 43591
1970-11-19 sell-high HPQ 43591
1970-11-20 buy-low HPQ 43819
1970-11-20 sell-close HPQ 43819
1970-11-23 buy-open UTX 27803
1970-11-23 sell-high UTX 27803
1970-11-24 buy-low C 380
1970-11-24 sell-close C 380
1970-11-25 buy-low NAV 42
1970-11-25 sell-close NAV 42
1970-11-27 buy-open BA 20373
1970-11-27 sell-high BA 20373
1970-11-30 buy-low UTX 30139
1970-11-30 sell-close UTX 30139
1970-12-01 buy-open UTX 29542
1970-12-01 sell-high UTX 29542
1970-12-02 buy-open HPQ 58169
1970-12-02 sell-high HPQ 58169
1970-12-03 buy-open BA 23144
1970-12-03 sell-high BA 23144
1970-12-04 buy-open HPQ 60947
1970-12-04 sell-high HPQ 60947
1970-12-07 buy-open HPQ 59740
1970-12-07 sell-high HPQ 59740
1970-12-08 buy-low BA 27180
1970-12-08 sell-close BA 27180
1970-12-09 buy-low HPQ 64022
1970-12-09 sell-close HPQ 64022
1970-12-10 buy-low AA 6011
1970-12-10 sell-close AA 6011
1970-12-11 buy-open UTX 38439
1970-12-11 sell-high UTX 38439
1970-12-14 buy-open AA 6182
1970-12-14 sell-high AA 6182
1970-12-15 buy-open JNJ 21270
1970-12-15 sell-high JNJ 21270
1970-12-16 buy-low C 588
1970-12-16 sell-close C 588
1970-12-17 buy-low HPQ 68681
1970-12-17 sell-close HPQ 68681
1970-12-18 buy-open CNP 63192
1970-12-18 sell-high CNP 63192
1970-12-21 buy-open UTX 44654
1970-12-21 sell-high UTX 44654
1970-12-22 buy-open HON 12608
1970-12-22 sell-high HON 12608
1970-12-23 buy-open BA 36656
1970-12-23 sell-high BA 36656
1970-12-24 buy-open ED 107454
1970-12-24 sell-high ED 107454
1970-12-28 buy-low BA 37638
1970-12-28 sell-close BA 37638
1970-12-29 buy-open UTX 51723
1970-12-29 sell-high UTX 51723
1970-12-30 buy-open DTE 25046
