Number of trabsactions: 952
2007-08-17 sell-high MSN 40838
2007-10-03 buy-low CXDC 524
2007-10-03 sell-close CXDC 524
2007-12-28 buy-low WYY 353550
2007-12-28 sell-close WYY 353550
2008-04-18 buy-open BXMT 47240
2008-04-18 sell-high BXMT 47240
2008-05-16 buy-low AG 58700
2008-05-16 sell-close AG 58700
2008-09-16 buy-low BNSO 112278
2008-09-16 sell-close BNSO 112278
2008-09-29 buy-low MARPS 12845
2008-09-29 sell-close MARPS 12845
2008-09-30 buy-low LOAN 85397
2008-09-30 sell-close LOAN 85397
2008-10-08 buy-low SLP 122059
2008-10-08 sell-close SLP 122059
2008-10-10 buy-low ALT 11701
2008-10-10 sell-close ALT 11701
2008-11-20 buy-open KRC 2013775
2008-11-20 sell-high KRC 2013775
2008-12-03 buy-low PTX 600
2008-12-03 sell-close PTX 600
2009-01-20 buy-low PATK 29184
2009-01-20 sell-close PATK 29184
2009-01-28 buy-low ROX 35433
2009-01-28 sell-close ROX 35433
2009-02-13 buy-low NTWK 85747
2009-02-13 sell-close NTWK 85747
2009-05-04 buy-open BOSC 52816
2009-05-04 sell-high BOSC 52816
2009-05-28 buy-open SUNW 194
2009-05-28 sell-high SUNW 194
2009-09-03 buy-open OHGI 1256
2009-09-03 sell-high OHGI 1256
2009-10-22 buy-open EIX 2691213
2009-10-22 sell-high EIX 2691213
2009-12-01 buy-open HST 8947278
2009-12-01 sell-high HST 8947278
2009-12-28 buy-low ADXS 258
2009-12-28 sell-close ADXS 258
2010-03-16 buy-low TXMD 3
2010-03-16 sell-close TXMD 3
2010-09-01 buy-open AKO-A 2954
2010-09-01 sell-high AKO-A 2954
2010-09-10 buy-low TGC 4348
2010-09-10 sell-close TGC 4348
2010-09-22 buy-open OFG_A 5680
2010-09-22 sell-high OFG_A 5680
2010-11-24 buy-open OHGI 1
2010-11-24 sell-high OHGI 1
2010-11-29 buy-low OHGI 2
2010-11-29 sell-close OHGI 2
2010-12-07 buy-open OHGI 0
2010-12-07 sell-high OHGI 0
2010-12-15 buy-open OHGI 2
2010-12-15 sell-high OHGI 2
2010-12-16 buy-open OHGI 2
2010-12-16 sell-high OHGI 2
2011-01-04 buy-open OHGI 9
2011-01-04 sell-high OHGI 9
2011-05-02 buy-open SHSP 8362
2011-05-02 sell-high SHSP 8362
2011-05-10 buy-low INPX 23
2011-05-10 sell-close INPX 23
2011-05-17 buy-open INPX 5
2011-05-17 sell-high INPX 5
2011-06-14 buy-open AVB 1276779
2011-06-14 sell-high AVB 1276779
2011-06-20 buy-low STAG 112644
2011-06-20 sell-close STAG 112644
2011-08-15 buy-low INPX 188
2011-08-15 sell-close INPX 188
2011-11-21 buy-low SUI 117722
2011-11-21 sell-close SUI 117722
2011-12-02 buy-low SUI 92136
2011-12-02 sell-close SUI 92136
2012-01-03 buy-open CNS 346559
2012-01-03 sell-high CNS 346559
2012-04-09 buy-open OHGI 1
2012-04-09 sell-high OHGI 1
2012-05-03 buy-low TRP 730539
2012-05-03 sell-close TRP 730539
2012-06-20 buy-open HCN_I 7201
2012-06-20 sell-high HCN_I 7201
2012-10-01 buy-open PCG 2273561
2012-10-01 sell-high PCG 2273561
2012-10-08 buy-open PCG 4662926
2012-10-08 sell-high PCG 4662926
2012-10-18 buy-open JRJR 296
2012-10-18 sell-high JRJR 296
2012-11-13 buy-low OHGI 10
2012-11-13 sell-close OHGI 10
2012-12-07 buy-open CBMX 87473
2012-12-07 sell-high CBMX 87473
2013-02-04 buy-low SUI 126413
2013-02-04 sell-close SUI 126413
2013-02-08 buy-open EPR_C 9541
2013-02-08 sell-high EPR_C 9541
2013-07-02 buy-open BXP 954125
2013-07-02 sell-high BXP 954125
2013-07-11 buy-open VNRX 3300
2013-07-11 sell-high VNRX 3300
2013-07-15 buy-open PSEC 4216781
2013-07-15 sell-high PSEC 4216781
2013-07-16 buy-low PSEC 3569508
2013-07-16 sell-close PSEC 3569508
2013-07-24 buy-low PSEC 6055097
2013-07-24 sell-close PSEC 6055097
2013-11-05 buy-open SRC 9253723
2013-11-05 sell-high SRC 9253723
2013-11-20 buy-open MTR 2458
2013-11-20 sell-high MTR 2458
2014-01-14 buy-low JASNW 202000
2014-01-14 sell-close JASNW 202000
2014-01-22 buy-open PXD 1845534
2014-01-22 sell-high PXD 1845534
2014-02-27 buy-open HUM 1288847
2014-02-27 sell-high HUM 1288847
2014-02-28 buy-open CYHHZ 24394523
2014-02-28 sell-high CYHHZ 24394523
2014-03-26 buy-low ADC 76067
2014-03-26 sell-close ADC 76067
2014-04-21 buy-open AGFSW 925
2014-04-21 sell-high AGFSW 925
2014-06-02 buy-open GIGA 8863941
2014-06-02 sell-high GIGA 8863941
2014-09-03 buy-open VIVE 5895
2014-09-03 sell-high VIVE 5895
2014-10-02 buy-open XTLB 285766
2014-10-02 sell-high XTLB 285766
2015-02-09 buy-open MDVXW 1220
2015-02-09 sell-high MDVXW 1220
2015-07-22 buy-low TMO 3443280
2015-07-22 sell-close TMO 3443280
2015-08-06 buy-low WHLRW 38357
2015-08-06 sell-close WHLRW 38357
2015-08-24 buy-low KBWD 370044
2015-08-24 sell-close KBWD 370044
2015-10-29 buy-low KODK-WS-A 15482
2015-10-29 sell-close KODK-WS-A 15482
2015-11-16 buy-open THST 13300
2015-11-16 sell-high THST 13300
2015-12-01 buy-open ATV 5119548
2015-12-01 sell-high ATV 5119548
2015-12-03 buy-open WHLRW 50482
2015-12-03 sell-high WHLRW 50482
2015-12-31 buy-open CEI 14027326
2015-12-31 sell-high CEI 14027326
2016-01-13 buy-open CTV 76340
2016-01-13 sell-high CTV 76340
2016-03-23 buy-open CYHHZ 41489
2016-03-23 sell-high CYHHZ 41489
2016-04-08 buy-open VKTXW 383594
2016-04-08 sell-high VKTXW 383594
2016-05-31 buy-open CBMXW 14793
2016-05-31 sell-high CBMXW 14793
2016-06-06 buy-open HMNY 8556809
2016-06-06 sell-high HMNY 8556809
2016-07-05 buy-open BGI 9073095
2016-07-05 sell-high BGI 9073095
2016-07-21 buy-open KONE 15264634
2016-07-21 sell-high KONE 15264634
2016-07-22 buy-open SMED 30714
2016-07-22 sell-high SMED 30714
2016-08-16 buy-open MBOT 6039449
2016-08-16 sell-high MBOT 6039449
2017-03-02 buy-low CERCW 3570
2017-03-02 sell-close CERCW 3570
2017-06-02 buy-open WHLRW 1907616
2017-06-02 sell-high WHLRW 1907616
2017-06-05 buy-open FPP-WS 1072702
2017-06-05 sell-high FPP-WS 1072702
2017-07-14 buy-low MYNDW 72880
2017-07-14 sell-close MYNDW 72880
2017-08-10 buy-open HLG 10
2017-08-10 sell-high HLG 10
2017-08-16 buy-low ESDIW 2819
2017-08-16 sell-close ESDIW 2819
2017-08-18 buy-low ESDIW 8112
2017-08-18 sell-close ESDIW 8112
2017-08-28 buy-open NSPR-WS 14900
2017-08-28 sell-high NSPR-WS 14900
2017-11-08 buy-low ANDAW 151600
2017-11-08 sell-close ANDAW 151600
